1,5938888520,GGGGGsole,分享单曲：:( （分享自 @网易云音乐）日常丧，虽然不知道丧什么 :( ,0,0,3,05月06日
2,5938888520,GGGGGsole,这会在赶课设的论文，不知道为什么，考试结束后所有设想中的发泄方式都感觉已经消失，心里有种空虚感，感觉缺了点什么。奋斗的过程真的很值得回味。不管怎样，我努力过了。也许我会失败，或许成功。但我做到了坚持两个字。我也曾迷茫过。尤其是当工作确定下的时候，我真的想过放弃考研，但是最终还是坚 全文,0,17,0,2017-12-25
3,5938888520,GGGGGsole,我心目中的英雄 分享Zion-Hauyu的专栏文章《奥特曼简史（昭和篇）：那些年 我们也变成了光》http://t.cn/RagDpOz（@网易云音乐） ,1,0,1,2017-05-22 23:24:25
4,5938888520,GGGGGsole,单纯分享一下桌面，简约风格 ,2,7,0,2016-12-03 21:27:24
5,5938888520,GGGGGsole,大半夜擦蒙版累的我半死，都放到像素层面去擦也是没谁了 ,3,5,0,2016-11-23 01:39:35
6,5938888520,GGGGGsole,拍的这银河不是银河，星座不是星座，就是个星星多，有毛用。看来以后拍星空还要好好学习天文学。 ,5,6,0,2016-11-20 00:51:12
7,5938888520,GGGGGsole,论相机的强大和ps的神奇 ,3,4,2,2016-11-16 12:20:21
8,5938888520,GGGGGsole,莫名喜欢这色系，在非主流道路上越陷越深。 ,4,4,1,2016-11-16 02:17:24
9,5938888520,GGGGGsole,这大晚上的出去简直冷死人，为了弥补昨天的遗憾，今天果断出去拍月亮，然而拍的不咋的，但是，我一个人也照样能嗨。下次一定买个长焦鱼眼来拍夜空。直接上图，先不修了。这个月亮缺一角也是恶心。 ,4,5,11,2016-11-16 00:55:24
10,5938888520,GGGGGsole,鬼一般的临港，什么破天气，想出去拍个月亮却发现跟雾里看花似的，拍毛线哦。另，祝寝室二号床生日快乐，虽然他不玩微博。为什么今天过生日的人这么多？ ,5,5,0,2016-11-15 00:58:40
11,5938888520,GGGGGsole,安慰伤心的人 秒拍视频 . ,2,0,2,2016-11-10
12,5938888520,GGGGGsole,睡不着听了听lost rivers这首歌，循环播放觉得整个人都空灵许多。珊寇大妈的歌果然不一样 ,5,6,16,2016-11-09 00:23:30
13,5938888520,GGGGGsole,数据库课设终于完成了，整个程序所有代码全是我编的，欠的是要还的，之前两个课设是组内其他两个人在做，现在到我了。不负众望。 ,1,5,0,2016-11-03 11:15:09
14,5938888520,GGGGGsole,睡个午觉把腰给闪了，每走一步都宛若新生，明天谁有心记得给我带个膏药贴 ,3,2,2,2016-10-30 23:05:19
15,5938888520,GGGGGsole,拍个证件照，看看这个，看看那个，女生都挺不错，就奇怪了学院有这么多不错的？？[疑问][疑问]，怎么没见过？仔细一看，我去这不那谁吗。。女生化妆果然可怕。 ,1,0,10,2016-10-29 11:19:08
16,5938888520,GGGGGsole,剪了头发，丑的见不了人啊，照片就不上了，我们一起丑@呆呆首长 ,3,0,6,2016-10-25 16:13:29
17,5938888520,GGGGGsole,虽然在看c#，明天要考试，但是这个逼我还是要装完的。图片放小之后我增加的噪点的质感都没了。 ,4,0,5,2016-10-21 21:58:25
18,5938888520,GGGGGsole,约拍证件照，个人写真（很正经的那种，室外的，微笑脸），拍的不好请淡定，毕竟我是专业丑照业余摄影。。虽然总是拿以前的照片充数不好，但是我的写真就这几张[二哈][二哈][二哈]免费的，你收照片我练技术[摊手][摊手] ,2,0,25,2016-10-20 00:14:55
19,5938888520,GGGGGsole,好久没出片，感觉自己的审美好像出问题了，各位看了记得提意见，有几张是原图。。。这也算是对这次的旅行的交代吧 ,8,0,10,2016-10-17 23:13:55
20,5938888520,GGGGGsole,一个人的旅行，开始 ,5,0,4,2016-10-15 09:35:36
21,5938888520,GGGGGsole,图书馆是个神奇的地方，一进来就想睡觉#今日贴纸打卡# ,1,0,20,2016-10-13 20:46:33
22,5938888520,GGGGGsole,鬼一般的科创，我要疯了 ,3,0,2,2016-10-12 03:14:29
23,5938888520,GGGGGsole,半点心-草蜢-专辑《草蜢the Best》 半点心，请交给我不过是小小的愿望 ,0,0,1,2016-10-10
24,5938888520,GGGGGsole,就很气。 ,0,0,10,2016-10-10
25,5938888520,GGGGGsole,十点半睡，六点半起，强行改变生物钟，假期的四点睡简直搞得我内分泌失调 ,4,0,0,2016-10-09 07:49:36
26,5938888520,GGGGGsole,我希望有个人。  如这山间清晨一般明亮清爽的人，  如奔赴古城道路上阳光一般的人，  温暖而不炙热，覆盖你所有肌肤。  在你的生命里驻足，不再路过。 ,3,0,3,2016-10-06
27,5938888520,GGGGGsole,失眠也要强装睡觉 ,1,0,5,2016-10-02 04:25:33
28,5938888520,GGGGGsole,你，睡了吗 ,2,0,3,2016-10-02
29,5938888520,GGGGGsole,孤独的即将到来的国庆。。。 ,4,0,10,2016-09-30 01:47:53
30,5938888520,GGGGGsole,我可以的。。 ,2,0,4,2016-09-28
31,5938888520,GGGGGsole,@一朵春天开的花儿 @lszzzzzzzz @那里有个逗逼佳 莫名 ,4,0,6,2016-09-13 02:21:22
32,5938888520,GGGGGsole,我爸的书架，终于找到之前他蔑视我计算机专业知识的原因了。。 ,4,0,7,2016-07-31 11:45:58
33,5938888520,GGGGGsole,我爸的书架，终于找到之前他蔑视我计算机专业知识的原因了。。 ,4,0,7,2016-07-31 11:45:58
34,5938888520,GGGGGsole,杂拍 ,6,0,2,2016-07-29 14:43:38
35,5938888520,GGGGGsole,回家一天，卧室改造总算完成，四角加了立体音响，装了投影仪和屏幕布，完成电脑联机。现在成了立体声听音室，影院，网吧，小空间大功能。接下来，我要做的，就是宅死在里边 平凉·城关镇 ,11,0,24,2016-07-25 19:30:48
36,5938888520,GGGGGsole,姐姐怀二胎，是个女儿，其实，真的好羡慕外甥有个妹妹，我也想有个妹妹。。 ,4,0,9,2016-07-22
37,5938888520,GGGGGsole,美丽的天空，让人的心情也好起来 ,1,0,6,2016-06-20 23:57:54
38,5938888520,GGGGGsole,妈的出租车司机有毒，把我拉过两站地铁站，手机都没电了，看着门派号走，一个路口来回路过三次。。。 ,2,0,4,2016-06-05 01:01:32
39,5938888520,GGGGGsole,我的女儿和儿子 ,1,0,4,2016-06-04 09:02:56
